 format: day,hour,forecast,value  location:102_83 Start : 20170301 
 1,1400,+49,65.000000 
 1,1700,+4,85.000000 
 1,1700,+7,75.000000 
 1,1700,+10,55.000000 
 1,1700,+13,50.000000 
 1,1700,+16,50.000000 
 1,1700,+19,50.000000 
 1,1700,+22,50.000000 
 1,1700,+25,50.000000 
 1,1700,+28,55.000000 
 1,1700,+31,40.000000 
 1,1700,+34,30.000000 
 1,1700,+37,35.000000 
 1,1700,+40,45.000000 
 1,1700,+43,55.000000 
 1,1700,+46,65.000000 
 1,2000,+4,75.000000 
 1,2000,+7,55.000000 
 1,2000,+10,50.000000 
 1,2000,+13,45.000000 
 1,2000,+16,40.000000 
 1,2000,+19,45.000000 
 1,2000,+22,50.000000 
 1,2000,+25,55.000000 
 1,2000,+28,40.000000 
 1,2000,+31,30.000000 
 1,2000,+34,35.000000 
 1,2000,+37,45.000000 
 1,2000,+40,55.000000 
 1,2000,+43,60.000000 
 1,2000,+46,65.000000 
 1,2000,+49,70.000000 
 1,2000,+52,55.000000 
 1,2000,+55,35.000000 
 1,2000,+58,30.000000 
 1,2000,+61,45.000000 
 1,2000,+64,60.000000 
 1,2000,+67,70.000000 
 1,2300,+4,55.000000 
 1,2300,+7,50.000000 
 1,2300,+10,45.000000 
 1,2300,+13,40.000000 
 1,2300,+16,45.000000 
 1,2300,+19,50.000000 
 1,2300,+22,55.000000 
 1,2300,+25,40.000000 
 1,2300,+28,30.000000 
 1,2300,+31,35.000000 
 1,2300,+34,45.000000 
 1,2300,+37,55.000000 
 1,2300,+40,60.000000 
 1,2300,+43,65.000000 
 1,2300,+46,70.000000 
 1,2300,+49,55.000000 
 1,2300,+52,35.000000 
 1,2300,+55,30.000000 
 1,2300,+58,45.000000 
 1,2300,+61,60.000000 
 1,2300,+64,70.000000 
 2,0200,+4,50.000000 
 2,0200,+7,45.000000 
 2,0200,+10,40.000000 
 2,0200,+13,45.000000 
 2,0200,+16,50.000000 
 2,0200,+19,55.000000 
 2,0200,+22,40.000000 
 2,0200,+25,30.000000 
 2,0200,+28,35.000000 
 2,0200,+31,45.000000 
 2,0200,+34,55.000000 
 2,0200,+37,60.000000 
 2,0200,+40,65.000000 
 2,0200,+43,70.000000 
 2,0200,+46,55.000000 
 2,0200,+49,35.000000 
 2,0200,+52,30.000000 
 2,0200,+55,45.000000 
 2,0200,+58,60.000000 
 2,0200,+61,70.000000 
 2,0500,+4,45.000000 
 2,0500,+7,40.000000 
 2,0500,+10,45.000000 
 2,0500,+13,50.000000 
 2,0500,+16,55.000000 
 2,0500,+19,40.000000 
 2,0500,+22,30.000000 
 2,0500,+25,35.000000 
 2,0500,+28,45.000000 
 2,0500,+31,55.000000 
 2,0500,+34,60.000000 
 2,0500,+37,65.000000 
 2,0500,+40,70.000000 
 2,0500,+43,55.000000 
 2,0500,+46,35.000000 
 2,0500,+49,30.000000 
 2,0500,+52,45.000000 
 2,0500,+55,60.000000 
 2,0500,+58,70.000000 
 2,0800,+4,35.000000 
 2,0800,+7,45.000000 
 2,0800,+10,50.000000 
 2,0800,+13,55.000000 
 2,0800,+16,40.000000 
 2,0800,+19,30.000000 
 2,0800,+22,35.000000 
 2,0800,+25,45.000000 
 2,0800,+28,55.000000 
 2,0800,+31,60.000000 
 2,0800,+34,65.000000 
 2,0800,+37,65.000000 
 2,0800,+40,55.000000 
 2,0800,+43,35.000000 
 2,0800,+46,35.000000 
 2,0800,+49,40.000000 
 2,0800,+52,55.000000 
 2,0800,+55,70.000000 
 2,1100,+4,45.000000 
 2,1100,+7,50.000000 
 2,1100,+10,55.000000 
 2,1100,+13,40.000000 
 2,1100,+16,30.000000 
 2,1100,+19,35.000000 
 2,1100,+22,45.000000 
