 format: day,hour,forecast,value  location:102_83 Start : 20170301 
 2,2300,+43,306.000000 
 2,2300,+46,300.000000 
 2,2300,+49,302.000000 
 2,2300,+52,244.000000 
 2,2300,+55,247.000000 
 2,2300,+58,261.000000 
 2,2300,+61,313.000000 
 2,2300,+64,302.000000 
 3,0200,+4,279.000000 
 3,0200,+7,243.000000 
 3,0200,+10,273.000000 
 3,0200,+13,291.000000 
 3,0200,+16,312.000000 
 3,0200,+19,311.000000 
 3,0200,+22,315.000000 
 3,0200,+25,117.000000 
 3,0200,+28,162.000000 
 3,0200,+31,274.000000 
 3,0200,+34,257.000000 
 3,0200,+37,282.000000 
 3,0200,+40,306.000000 
 3,0200,+43,300.000000 
 3,0200,+46,302.000000 
 3,0200,+49,244.000000 
 3,0200,+52,247.000000 
 3,0200,+55,261.000000 
 3,0200,+58,313.000000 
 3,0200,+61,302.000000 
 3,0500,+4,243.000000 
 3,0500,+7,273.000000 
 3,0500,+10,291.000000 
 3,0500,+13,312.000000 
 3,0500,+16,311.000000 
 3,0500,+19,315.000000 
 3,0500,+22,117.000000 
 3,0500,+25,162.000000 
 3,0500,+28,274.000000 
 3,0500,+31,257.000000 
 3,0500,+34,282.000000 
 3,0500,+37,306.000000 
 3,0500,+40,300.000000 
 3,0500,+43,302.000000 
 3,0500,+46,244.000000 
 3,0500,+49,247.000000 
 3,0500,+52,261.000000 
 3,0500,+55,313.000000 
 3,0500,+58,302.000000 
 3,0800,+4,308.000000 
 3,0800,+7,302.000000 
 3,0800,+10,310.000000 
 3,0800,+13,315.000000 
 3,0800,+16,312.000000 
 3,0800,+19,172.000000 
 3,0800,+22,180.000000 
 3,0800,+25,352.000000 
 3,0800,+28,307.000000 
 3,0800,+31,281.000000 
 3,0800,+34,302.000000 
 3,0800,+37,303.000000 
 3,0800,+40,308.000000 
 3,0800,+43,205.000000 
 3,0800,+46,232.000000 
 3,0800,+49,237.000000 
 3,0800,+52,239.000000 
 3,0800,+55,274.000000 
 3,1100,+4,302.000000 
 3,1100,+7,310.000000 
 3,1100,+10,315.000000 
 3,1100,+13,312.000000 
 3,1100,+16,172.000000 
 3,1100,+19,180.000000 
 3,1100,+22,352.000000 
 3,1100,+25,307.000000 
 3,1100,+28,281.000000 
 3,1100,+31,302.000000 
 3,1100,+34,303.000000 
 3,1100,+37,308.000000 
 3,1100,+40,205.000000 
 3,1100,+43,232.000000 
 3,1100,+46,237.000000 
 3,1100,+49,239.000000 
 3,1100,+52,274.000000 
 3,1400,+4,310.000000 
 3,1400,+7,315.000000 
 3,1400,+10,312.000000 
 3,1400,+13,172.000000 
 3,1400,+16,180.000000 
 3,1400,+19,352.000000 
 3,1400,+22,307.000000 
 3,1400,+25,281.000000 
 3,1400,+28,302.000000 
 3,1400,+31,303.000000 
 3,1400,+34,308.000000 
 3,1400,+37,205.000000 
 3,1400,+40,232.000000 
